file	candy
BD18_1510091646.csv	citrus
BD18_1510091649.csv	citrus
BD18_1510091652.csv	citrus
BD18_1510091656.csv	citrus
BD18_1510091659.csv	halls
BD18_1510091702.csv	halls
BD18_1510091705.csv	citrus
BD18_1510091709.csv	halls
BD18_1510091712.csv	citrus
BD18_1510091715.csv	halls
BD18_1510091719.csv	citrus
BD18_1510091722.csv	citrus
BD18_1510091725.csv	halls
BD18_1510091729.csv	citrus
BD18_1510091732.csv	halls
BD18_1510091736.csv	citrus
BD18_1510091739.csv	citrus
BD18_1510091743.csv	citrus
BD18_1510091746.csv	halls
BD18_1510091750.csv	halls
BD18_1510091753.csv	halls
BD18_1510091756.csv	halls
BD18_1510091800.csv	halls
BD18_1510091803.csv	halls
